group,time,IFlu,IRSV
108,69,5.765e-05,0.0020879
108,70,0.0001078,0.004687
108,71,0.00019769,0.01043
108,72,0.00034449,0.022267
108,73,0.00054395,0.043429
108,74,0.00073401,0.072176
108,75,0.00082291,0.096829
108,76,0.00079757,0.10438
108,77,0.00072866,0.094559
108,78,0.00067449,0.076335
108,79,0.00065146,0.057547
108,80,0.00065375,0.041768
108,81,0.00066862,0.029718
108,82,0.00068177,0.020928
108,83,0.00068025,0.014653
108,84,0.00065499,0.010213
108,85,0.0006031,0.0070828
108,86,0.0005283,0.0048797
108,87,0.00043938,0.0033341
108,88,0.00034706,0.0022557
108,89,0.00026094,0.0015092
108,90,0.00018743,0.00099811
108,91,0.00012923,0.00065265
108,92,8.6013e-05,0.00042247
108,93,5.5621e-05,0.00027124
108,94,3.5181e-05,0.00017319
108,95,2.194e-05,0.00011044
108,96,1.3586e-05,7.0603e-05
108,97,8.4207e-06,4.5487e-05
108,98,5.2692e-06,2.9709e-05
108,99,3.3494e-06,1.9771e-05
108,100,2.1832e-06,1.3502e-05
108,101,1.4677e-06,9.5152e-06
108,102,1.0256e-06,6.9663e-06
108,103,7.4925e-07,5.3303e-06
108,104,5.7561e-07,4.2876e-06
108,105,4.6736e-07,3.6455e-06
109,1,5.4508e-05,4.3739e-06
109,2,5.4369e-05,3.8626e-06
109,3,5.5448e-05,3.6286e-06
109,4,5.7863e-05,3.6383e-06
109,5,6.1817e-05,3.9034e-06
109,6,6.7619e-05,4.4879e-06
109,7,7.5718e-05,5.5345e-06
109,8,8.6752e-05,7.3159e-06
109,9,0.00010161,1.036e-05
109,10,0.00012151,1.5664e-05
109,11,0.00014816,2.5267e-05
109,12,0.00018382,4.3084e-05
109,13,0.00023159,7.7718e-05
109,14,0.00029551,0.00014693
109,15,0.00038078,0.00028939
109,16,0.00049374,0.00058927
109,17,0.00064146,0.0012284
109,18,0.0008301,0.002595
109,19,0.0010608,0.0054763
109,20,0.0013205,0.011319
109,21,0.0015667,0.022239
109,22,0.0017175,0.039839
109,23,0.0016844,0.061919
109,24,0.0014615,0.080498
109,25,0.001155,0.087307
109,26,0.00088016,0.08144
109,27,0.00068162,0.068188
109,28,0.00055189,0.053197
109,29,0.00046994,0.03971
109,30,0.00041774,0.02884
109,31,0.00038297,0.020577
109,32,0.00035771,0.014496
109,33,0.00033699,0.010102
109,34,0.00031776,0.0069663
109,35,0.00029831,0.0047519
109,36,0.0002779,0.0032032
109,37,0.00025642,0.0021329
109,38,0.00023421,0.0014029
109,39,0.00021182,0.00091165
109,40,0.00018989,0.00058636
109,41,0.00016898,0.0003739
109,42,0.00014957,0.00023706
109,43,0.00013197,0.00015007
109,44,0.00011636,9.5191e-05
109,45,0.00010277,6.0836e-05
109,46,9.1161e-05,3.9379e-05
109,47,8.1424e-05,2.5953e-05
109,48,7.3415e-05,1.7532e-05
109,49,6.6981e-05,1.2206e-05
109,50,6.1978e-05,8.8142e-06
109,51,5.8284e-05,6.6403e-06
109,52,5.581e-05,5.2481e-06
109,53,5.4505e-05,4.3742e-06
109,54,5.4365e-05,3.8629e-06
109,55,5.5444e-05,3.6289e-06
109,56,5.7858e-05,3.6386e-06
109,57,6.1811e-05,3.9037e-06
109,58,6.7612e-05,4.4882e-06
109,59,7.5711e-05,5.5348e-06
109,60,8.6743e-05,7.3164e-06
109,61,0.0001016,1.0361e-05
109,62,0.0001215,1.5665e-05
109,63,0.00014814,2.5241e-05
109,64,0.0001838,4.3106e-05
109,65,0.00023156,7.7748e-05
109,66,0.00029547,0.00014691
109,67,0.00038072,0.00028946
109,68,0.00049367,0.00058915
109,69,0.00064136,0.0012284
109,70,0.00082996,0.0025953
109,71,0.0010606,0.0054764
109,72,0.0013203,0.011319
109,73,0.0015665,0.02223
109,74,0.0017172,0.039842
109,75,0.001684,0.061917
109,76,0.0014611,0.080499
109,77,0.0011547,0.087307
109,78,0.00087999,0.081439
109,79,0.00068148,0.068187
109,80,0.00055179,0.053196
109,81,0.00046985,0.039709
109,82,0.00041766,0.028839
109,83,0.0003829,0.020577
109,84,0.00035765,0.014495
109,85,0.00033694,0.010101
109,86,0.00031771,0.0069663
109,87,0.00029827,0.0047519
109,88,0.00027786,0.0032028
109,89,0.00025639,0.0021332
109,90,0.00023418,0.0014027
109,91,0.0002118,0.00091171
109,92,0.00018987,0.00058637
109,93,0.00016896,0.00037384
109,94,0.00014956,0.00023708
109,95,0.00013196,0.00015006
109,96,0.00011634,9.518e-05
109,97,0.00010276,6.0845e-05
109,98,9.1152e-05,3.937e-05
109,99,8.1417e-05,2.5954e-05
109,100,7.3409e-05,1.7531e-05
109,101,6.6975e-05,1.2205e-05
109,102,6.1972e-05,8.814e-06
109,103,5.8279e-05,6.64e-06
109,104,5.5805e-05,5.2478e-06
109,105,5.45e-05,4.374e-06
110,1,5.0864e-06,4.5013e-06
110,2,4.6924e-06,3.9595e-06
110,3,4.5175e-06,3.7032e-06
110,4,4.5459e-06,3.6946e-06
110,5,4.7863e-06,3.9418e-06
110,6,5.2747e-06,4.5044e-06
110,7,6.0828e-06,5.5174e-06
110,8,7.3332e-06,7.2405e-06
110,9,9.2285e-06,1.0172e-05
110,10,1.2095e-05,1.5253e-05
110,11,1.6468e-05,2.4363e-05
110,12,2.3208e-05,4.122e-05
110,13,3.3734e-05,7.3631e-05
110,14,5.0336e-05,0.00013779
110,15,7.6748e-05,0.00026885
110,16,0.00011887,0.00054169
110,17,0.00018586,0.0011192
110,18,0.00029098,0.0023436
110,19,0.00045118,0.0049107
110,20,0.000682,0.010104
110,21,0.00098077,0.019863
110,22,0.0012965,0.035854
110,23,0.0015176,0.05671
110,24,0.0015439,0.07561
110,25,0.001395,0.084311
110,26,0.0011829,0.080628
110,27,0.00099483,0.06885
110,28,0.00085698,0.0545
110,29,0.00076206,0.041105
110,30,0.00069451,0.030069
110,31,0.00064036,0.021558
110,32,0.00058956,0.015235
110,33,0.00053622,0.010639
110,34,0.0004781,0.0073447
110,35,0.00041587,0.0050124
110,36,0.00035205,0.0033796
110,37,0.0002899,0.0022498
110,38,0.00023244,0.001479
110,39,0.00018188,0.00096071
110,40,0.00013932,0.00061732
110,41,0.00010487,0.0003933
110,42,7.7903e-05,0.00024922
110,43,5.7386e-05,0.00015756
110,44,4.2126e-05,9.9844e-05
110,45,3.0977e-05,6.3745e-05
110,46,2.2934e-05,4.1188e-05
110,47,1.7185e-05,2.7114e-05
110,48,1.3097e-05,1.828e-05
110,49,1.0202e-05,1.2703e-05
110,50,8.1594e-06,9.1524e-06
110,51,6.7278e-06,6.8767e-06
110,52,5.741e-06,5.4186e-06
110,53,5.0868e-06,4.5008e-06
110,54,4.6929e-06,3.959e-06
110,55,4.518e-06,3.7027e-06
110,56,4.5465e-06,3.6942e-06
110,57,4.7871e-06,3.9412e-06
110,58,5.2757e-06,4.504e-06
110,59,6.0839e-06,5.5162e-06
110,60,7.3351e-06,7.2407e-06
110,61,9.2305e-06,1.0169e-05
110,62,1.2099e-05,1.5256e-05
110,63,1.6472e-05,2.4351e-05
110,64,2.3217e-05,4.1228e-05
110,65,3.3743e-05,7.3592e-05
110,66,5.0357e-05,0.0001378
110,67,7.6772e-05,0.00026872
110,68,0.00011893,0.00054166
110,69,0.00018594,0.0011188
110,70,0.0002911,0.0023432
110,71,0.0004514,0.0049105
110,72,0.00068235,0.010104
110,73,0.00098125,0.019853
110,74,0.0012972,0.035856
110,75,0.0015184,0.056704
110,76,0.0015447,0.075612
110,77,0.0013957,0.084313
110,78,0.0011835,0.080629
110,79,0.00099529,0.068851
110,80,0.00085735,0.054501
110,81,0.00076237,0.041106
110,82,0.00069479,0.030069
110,83,0.00064059,0.021559
110,84,0.00058977,0.015235
110,85,0.0005364,0.010638
110,86,0.00047825,0.0073448
110,87,0.000416,0.0050127
110,88,0.00035215,0.0033793
110,89,0.00028997,0.0022499
110,90,0.0002325,0.0014791
110,91,0.00018192,0.0009606
110,92,0.00013935,0.0006173
110,93,0.00010489,0.00039336
110,94,7.7917e-05,0.00024917
110,95,5.7396e-05,0.00015755
110,96,4.2134e-05,9.9864e-05
110,97,3.0981e-05,6.3724e-05
110,98,2.2937e-05,4.1194e-05
110,99,1.7187e-05,2.7111e-05
110,100,1.3099e-05,1.8279e-05
110,101,1.0203e-05,1.2703e-05
110,102,8.1599e-06,9.1517e-06
110,103,6.7282e-06,6.8765e-06
110,104,5.7413e-06,5.4185e-06
110,105,5.0869e-06,4.5005e-06
111,1,4.0748e-07,4.5635e-06
111,2,3.4862e-07,4.0055e-06
111,3,3.1762e-07,3.737e-06
111,4,3.0894e-07,3.718e-06
111,5,3.213e-07,3.9546e-06
111,6,3.5746e-07,4.5036e-06
111,7,4.2532e-07,5.4961e-06
111,8,5.4036e-07,7.1833e-06
111,9,7.3159e-07,1.0047e-05
111,10,1.0517e-06,1.4996e-05
111,11,1.5995e-06,2.3828e-05
111,12,2.5596e-06,4.0113e-05
111,13,4.2875e-06,7.1227e-05
111,14,7.4676e-06,0.00013261
111,15,1.3427e-05,0.00025704
111,16,2.4739e-05,0.00051545
111,17,4.6264e-05,0.0010579
111,18,8.6959e-05,0.0022051
111,19,0.00016212,0.0046002
111,20,0.00029424,0.009438
111,21,0.00050667,0.018567
111,22,0.0007968,0.033693
111,23,0.001098,0.053872
111,24,0.0012936,0.072948
111,25,0.001325,0.082695
111,26,0.0012453,0.080228
111,27,0.0011374,0.069266
111,28,0.001045,0.055261
111,29,0.00097393,0.041903
111,30,0.00091359,0.030762
111,31,0.00085039,0.022106
111,32,0.00077448,0.015645
111,33,0.00068239,0.010933
111,34,0.00057726,0.0075514
111,35,0.00046685,0.0051545
111,36,0.00036043,0.0034749
111,37,0.00026587,0.002313
111,38,0.00018789,0.0015202
111,39,0.00012771,0.00098702
111,40,8.3929e-05,0.00063396
111,41,5.3653e-05,0.00040376
111,42,3.3589e-05,0.00025571
111,43,2.0731e-05,0.00016155
111,44,1.2723e-05,0.00010234
111,45,7.8161e-06,6.5271e-05
111,46,4.8468e-06,4.2152e-05
111,47,3.0582e-06,2.7726e-05
111,48,1.9761e-06,1.8673e-05
111,49,1.3188e-06,1.2963e-05
111,50,9.1423e-07,9.3268e-06
111,51,6.6293e-07,6.9978e-06
111,52,5.0554e-07,5.5048e-06
111,53,4.0747e-07,4.5635e-06
111,54,3.4861e-07,4.0055e-06
111,55,3.1761e-07,3.7369e-06
111,56,3.0893e-07,3.718e-06
111,57,3.2129e-07,3.9546e-06
111,58,3.5745e-07,4.5036e-06
111,59,4.253e-07,5.4959e-06
111,60,5.4035e-07,7.1834e-06
111,61,7.3153e-07,1.0046e-05
111,62,1.0517e-06,1.4996e-05
111,63,1.5993e-06,2.3825e-05
111,64,2.5597e-06,4.0117e-05
111,65,4.2869e-06,7.1215e-05
111,66,7.4684e-06,0.00013264
111,67,1.3426e-05,0.00025702
111,68,2.474e-05,0.0005155
111,69,4.6262e-05,0.001058
111,70,8.6957e-05,0.0022051
111,71,0.00016211,0.0046004
111,72,0.00029427,0.0094397
111,73,0.00050662,0.018565
111,74,0.00079675,0.033692
111,75,0.0010979,0.053871
111,76,0.0012935,0.072947
111,77,0.0013249,0.082695
111,78,0.0012452,0.080228
111,79,0.0011373,0.069267
111,80,0.001045,0.055261
111,81,0.00097392,0.041903
111,82,0.00091358,0.030762
111,83,0.00085039,0.022107
111,84,0.00077448,0.015645
111,85,0.00068239,0.010933
111,86,0.00057726,0.0075517
111,87,0.00046684,0.0051544
111,88,0.00036042,0.0034749
111,89,0.00026587,0.0023131
111,90,0.00018789,0.0015202
111,91,0.00012771,0.00098701
111,92,8.3928e-05,0.00063398
111,93,5.3656e-05,0.0004038
111,94,3.3586e-05,0.00025569
111,95,2.0731e-05,0.00016155
111,96,1.2725e-05,0.00010235
111,97,7.8146e-06,6.5265e-05
111,98,4.8478e-06,4.2158e-05
111,99,3.0575e-06,2.7723e-05
111,100,1.9763e-06,1.8674e-05
111,101,1.3187e-06,1.2963e-05
111,102,9.1424e-07,9.327e-06
111,103,6.6294e-07,6.998e-06
111,104,5.0554e-07,5.5049e-06
111,105,4.0747e-07,4.5636e-06
112,1,2.5258e-05,5.9923e-06
112,2,2.4122e-05,5.2061e-06
112,3,2.3578e-05,4.8e-06
112,4,2.3607e-05,4.7115e-06
112,5,2.4223e-05,4.9349e-06
112,6,2.5476e-05,5.5237e-06
112,7,2.746e-05,6.6119e-06
112,8,3.032e-05,8.4598e-06
112,9,3.4267e-05,1.1558e-05
112,10,3.9596e-05,1.682e-05
112,11,4.6715e-05,2.5998e-05
112,12,5.6177e-05,4.2504e-05
112,13,6.8722e-05,7.3139e-05
112,14,8.5325e-05,0.00013176
112,15,0.00010725,0.00024669
112,16,0.00013606,0.00047705
112,17,0.00017361,0.00094361
112,18,0.00022181,0.0018939
112,19,0.00028196,0.0038081
112,20,0.00035331,0.0075576
112,21,0.00042999,0.014486
112,22,0.0004974,0.026027
112,23,0.0005323,0.042237
112,24,0.00051604,0.059629
112,25,0.00045401,0.071799
112,26,0.00037409,0.074267
112,27,0.00030231,0.067847
112,28,0.00024892,0.056613
112,29,0.00021295,0.044399
112,30,0.00018988,0.033403
112,31,0.00017533,0.024429
112,32,0.00016598,0.017502
112,33,0.00015949,0.012334
112,34,0.00015424,0.0085658
112,35,0.00014917,0.0058664
112,36,0.00014363,0.0039615
112,37,0.00013731,0.0026381
112,38,0.00013016,0.0017334
112,39,0.00012232,0.001124
112,40,0.00011403,0.00072108
112,41,0.00010557,0.00045827
112,42,9.7253e-05,0.0002895
112,43,8.9327e-05,0.00018254
112,44,8.1999e-05,0.00011521
112,45,7.5417e-05,7.3307e-05
112,46,6.9677e-05,4.715e-05
112,47,6.4831e-05,3.0888e-05
112,48,6.0906e-05,2.0705e-05
112,49,5.7914e-05,1.4293e-05
112,50,5.5867e-05,1.022e-05
112,51,5.479e-05,7.6119e-06
112,52,5.4733e-05,5.9379e-06
112,53,5.5788e-05,4.8757e-06
112,54,5.8099e-05,4.2328e-06
112,55,6.1892e-05,3.9003e-06
112,56,6.7494e-05,3.8266e-06
112,57,7.5382e-05,4.0068e-06
112,58,8.6239e-05,4.4846e-06
112,59,0.00010103,5.368e-06
112,60,0.00012114,6.8716e-06
112,61,0.00014852,9.3897e-06
112,62,0.00018594,1.3675e-05
112,63,0.00023731,2.1149e-05
112,64,0.00030812,3.4604e-05
112,65,0.00040597,5.9595e-05
112,66,0.00054119,0.00010737
112,67,0.00072743,0.00020113
112,68,0.00098175,0.0003886
112,69,0.0013236,0.00076792
112,70,0.0017714,0.0015371
112,71,0.0023332,0.00308
112,72,0.0029905,0.0060892
112,73,0.0036709,0.011652
112,74,0.0042257,0.021036
112,75,0.0044523,0.034718
112,76,0.0042122,0.050692
112,77,0.0035747,0.064065
112,78,0.0027895,0.070004
112,79,0.0020867,0.067401
112,80,0.001557,0.058821
112,81,0.0011887,0.047815
112,82,0.00093749,0.036985
112,83,0.00076271,0.027626
112,84,0.00063587,0.020113
112,85,0.00053883,0.01435
112,86,0.00046066,0.010062
112,87,0.00039497,0.0069424
112,88,0.00033817,0.0047164
112,89,0.00028833,0.0031564
112,90,0.00024447,0.0020817
112,91,0.00020604,0.0013546
112,92,0.0001727,0.00087132
112,93,0.00014412,0.00055509
112,94,0.00011993,0.00035137
112,95,9.9707e-05,0.00022192
112,96,8.3001e-05,0.00014034
112,97,6.9344e-05,8.9354e-05
112,98,5.8284e-05,5.7583e-05
112,99,4.9404e-05,3.7749e-05
112,100,4.2333e-05,2.5341e-05
112,101,3.6754e-05,1.7511e-05
112,102,3.2404e-05,1.2534e-05
112,103,2.9069e-05,9.3455e-06
112,104,2.6583e-05,7.2968e-06
112,105,2.482e-05,5.9963e-06
113,1,3.598e-06,5.9241e-06
113,2,3.2138e-06,5.1209e-06
113,3,2.9962e-06,4.6944e-06
113,4,2.9204e-06,4.5778e-06
113,5,2.979e-06,4.7596e-06
113,6,3.1814e-06,5.2841e-06
113,7,3.5563e-06,6.2674e-06
113,8,4.1575e-06,7.9405e-06
113,9,5.0751e-06,1.0729e-05
113,10,6.456e-06,1.5436e-05
113,11,8.5342e-06,2.3555e-05
113,12,1.1687e-05,3.8008e-05
113,13,1.6515e-05,6.4479e-05
113,14,2.3984e-05,0.00011446
113,15,3.5619e-05,0.0002111
113,16,5.382e-05,0.00040179
113,17,8.2239e-05,0.00078287
113,18,0.00012622,0.0015468
113,19,0.00019291,0.0030671
113,20,0.00029032,0.006017
113,21,0.00042334,0.011462
113,22,0.00058507,0.020694
113,23,0.00074518,0.034227
113,24,0.00085251,0.050128
113,25,0.00086904,0.063454
113,26,0.00080537,0.069272
113,27,0.00070657,0.066484
113,28,0.00061085,0.057769
113,29,0.00053345,0.046746
113,30,0.00047424,0.036003
113,31,0.00042758,0.026788
113,32,0.00038749,0.019435
113,33,0.00034952,0.013823
113,34,0.00031119,0.009664
113,35,0.00027182,0.00665
113,36,0.00023206,0.0045067
113,37,0.0001933,0.0030081
113,38,0.00015713,0.0019796
113,39,0.00012483,0.0012854
113,40,9.7177e-05,0.0008248
113,41,7.4384e-05,0.00052446
113,42,5.6217e-05,0.00033131
113,43,4.2142e-05,0.00020871
113,44,3.1492e-05,0.00013178
113,45,2.3577e-05,8.3683e-05
113,46,1.7778e-05,5.3805e-05
113,47,1.357e-05,3.5188e-05
113,48,1.054e-05,2.3552e-05
113,49,8.3703e-06,1.6228e-05
113,50,6.8276e-06,1.1575e-05
113,51,5.7448e-06,8.5967e-06
113,52,5.0052e-06,6.6833e-06
113,53,4.5305e-06,5.4655e-06
113,54,4.2727e-06,4.7228e-06
113,55,4.2078e-06,4.3282e-06
113,56,4.3343e-06,4.2202e-06
113,57,4.6746e-06,4.388e-06
113,58,5.2807e-06,4.8724e-06
113,59,6.2469e-06,5.782e-06
113,60,7.7306e-06,7.3291e-06
113,61,9.9933e-06,9.9137e-06
113,62,1.3463e-05,1.4274e-05
113,63,1.8852e-05,2.1817e-05
113,64,2.734e-05,3.5246e-05
113,65,4.0914e-05,5.9917e-05
113,66,6.2885e-05,0.00010655
113,67,9.8797e-05,0.00019695
113,68,0.00015774,0.00037571
113,69,0.00025435,0.00073367
113,70,0.00041104,0.0014532
113,71,0.00065952,0.0028867
113,72,0.0010373,0.0056722
113,73,0.0015707,0.01082
113,74,0.0022349,0.01955
113,75,0.0028989,0.032397
113,76,0.0033369,0.047653
113,77,0.0033792,0.060805
113,78,0.0030711,0.067148
113,79,0.0026089,0.065327
113,80,0.0021586,0.057557
113,81,0.0017868,0.047176
113,82,0.0014949,0.036744
113,83,0.0012624,0.0276
113,84,0.0010685,0.020183
113,85,0.00089896,0.014449
113,86,0.00074644,0.010157
113,87,0.00060846,0.007021
113,88,0.00048534,0.0047755
113,89,0.00037833,0.0031983
113,90,0.00028828,0.0021103
113,91,0.00021507,0.0013733
113,92,0.00015749,0.00088297
113,93,0.00011358,0.00056232
113,94,8.1002e-05,0.0003558
113,95,5.7371e-05,0.00022443
113,96,4.055e-05,0.00014183
113,97,2.8741e-05,9.0199e-05
113,98,2.0529e-05,5.8021e-05
113,99,1.4853e-05,3.7991e-05
113,100,1.0937e-05,2.5444e-05
113,101,8.2359e-06,1.7545e-05
113,102,6.3701e-06,1.2524e-05
113,103,5.0815e-06,9.3076e-06
113,104,4.1963e-06,7.2403e-06
113,105,3.5991e-06,5.924e-06
114,1,3.7363e-07,5.8348e-06
114,2,3.1819e-07,5.0308e-06
114,3,2.8868e-07,4.5986e-06
114,4,2.7967e-07,4.4703e-06
114,5,2.898e-07,4.6317e-06
114,6,3.2137e-07,5.1227e-06
114,7,3.8123e-07,6.0508e-06
114,8,4.8321e-07,7.6321e-06
114,9,6.5272e-07,1.0263e-05
114,10,9.3707e-07,1.469e-05
114,11,1.4231e-06,2.2298e-05
114,12,2.2766e-06,3.5773e-05
114,13,3.8124e-06,6.0335e-05
114,14,6.6434e-06,0.00010644
114,15,1.1961e-05,0.00019513
114,16,2.2071e-05,0.00036897
114,17,4.1417e-05,0.00071465
114,18,7.8226e-05,0.0014031
114,19,0.00014714,0.0027671
114,20,0.00027177,0.0054054
114,21,0.00048337,0.010273
114,22,0.00080822,0.018574
114,23,0.0012292,0.030928
114,24,0.0016507,0.045909
114,25,0.00193,0.059249
114,26,0.0019946,0.066142
114,27,0.0018933,0.064894
114,28,0.0017199,0.057501
114,29,0.0015364,0.047293
114,30,0.0013631,0.036905
114,31,0.0011981,0.027745
114,32,0.001035,0.020293
114,33,0.00087082,0.014525
114,34,0.0007082,0.010206
114,35,0.00055393,0.0070511
114,36,0.00041569,0.0047934
114,37,0.00029923,0.0032078
114,38,0.00020701,0.002115
114,39,0.00013808,0.0013755
114,40,8.9221e-05,0.00088372
114,41,5.6149e-05,0.00056226
114,42,3.4654e-05,0.00035549
114,43,2.1109e-05,0.00022407
114,44,1.2785e-05,0.00014144
114,45,7.7663e-06,8.9892e-05
114,46,4.7575e-06,5.7756e-05
114,47,2.969e-06,3.7775e-05
114,48,1.8977e-06,2.5268e-05
114,49,1.2529e-06,1.7399e-05
114,50,8.5971e-07,1.24e-05
114,51,6.1699e-07,9.1986e-06
114,52,4.658e-07,7.1409e-06
114,53,3.7172e-07,5.8291e-06
114,54,3.1492e-07,5.0257e-06
114,55,2.8418e-07,4.5936e-06
114,56,2.7382e-07,4.465e-06
114,57,2.8215e-07,4.6257e-06
114,58,3.1111e-07,5.1153e-06
114,59,3.6692e-07,6.0413e-06
114,60,4.6231e-07,7.6184e-06
114,61,6.2075e-07,1.0243e-05
114,62,8.8577e-07,1.4658e-05
114,63,1.3369e-06,2.2241e-05
114,64,2.1257e-06,3.5676e-05
114,65,3.5372e-06,6.0142e-05
114,66,6.1266e-06,0.00010608
114,67,1.096e-05,0.00019435
114,68,2.0104e-05,0.00036745
114,69,3.7489e-05,0.00071118
114,70,7.0395e-05,0.0013961
114,71,0.00013166,0.0027523
114,72,0.00024184,0.0053746
114,73,0.00042813,0.010215
114,74,0.00071298,0.018473
114,75,0.0010817,0.030786
114,76,0.0014512,0.04576
114,77,0.0016978,0.059154
114,78,0.0017577,0.066144
114,79,0.0016725,0.06498
114,80,0.001524,0.057625
114,81,0.0013664,0.047416
114,82,0.0012176,0.037006
114,83,0.0010756,0.02782
114,84,0.00093423,0.020346
114,85,0.00079056,0.014561
114,86,0.00064677,0.010229
114,87,0.00050894,0.0070656
114,88,0.0003842,0.004802
114,89,0.00027819,0.0032135
114,90,0.00019354,0.0021184
114,91,0.0001298,0.0013773
114,92,8.4312e-05,0.00088484
114,93,5.3345e-05,0.00056305
114,94,3.3071e-05,0.00035582
114,95,2.0246e-05,0.00022431
114,96,1.2325e-05,0.00014161
114,97,7.514e-06,8.9946e-05
114,98,4.6303e-06,5.7831e-05
114,99,2.8995e-06,3.78e-05
114,100,1.8632e-06,2.5294e-05
114,101,1.2354e-06,1.7413e-05
114,102,8.5169e-07,1.2411e-05
114,103,6.1416e-07,9.2069e-06
114,104,4.6588e-07,7.1471e-06
114,105,3.7363e-07,5.8344e-06
115,1,9.1179e-07,8.7469e-06
115,2,8.0077e-07,7.566e-06
115,3,7.2118e-07,6.938e-06
115,4,6.6653e-07,6.7647e-06
115,5,6.325e-07,7.0288e-06
115,6,6.1636e-07,7.7944e-06
115,7,6.1675e-07,9.2285e-06
115,8,6.3341e-07,1.1664e-05
115,9,6.672e-07,1.5713e-05
115,10,7.2006e-07,2.2516e-05
115,11,7.9517e-07,3.4221e-05
115,12,8.9709e-07,5.4901e-05
115,13,1.032e-06,9.2667e-05
115,14,1.208e-06,0.00016323
115,15,1.4352e-06,0.00029901
115,16,1.726e-06,0.00056415
115,17,2.0937e-06,0.0010892
115,18,2.5508e-06,0.002129
115,19,3.102e-06,0.0041658
115,20,3.7311e-06,0.0080344
115,21,4.3758e-06,0.014953
115,22,4.9023e-06,0.026093
115,23,5.1185e-06,0.041207
115,24,4.8901e-06,0.056954
115,25,4.2863e-06,0.067715
115,26,3.5485e-06,0.069732
115,27,2.8926e-06,0.063801
115,28,2.4036e-06,0.053483
115,29,2.0734e-06,0.042181
115,30,1.8625e-06,0.031911
115,31,1.7325e-06,0.023449
115,32,1.6533e-06,0.016864
115,33,1.6033e-06,0.011919
115,34,1.567e-06,0.0082936
115,35,1.534e-06,0.0056857
115,36,1.4975e-06,0.0038408
115,37,1.4538e-06,0.0025574
115,38,1.4016e-06,0.0016785
115,39,1.3414e-06,0.0010875
115,40,1.2753e-06,0.00069651
115,41,1.2058e-06,0.0004418
115,42,1.1357e-06,0.00027867
115,43,1.0678e-06,0.00017514
115,44,1.0046e-06,0.00011038
115,45,9.4809e-07,6.9879e-05
115,46,8.9978e-07,4.4941e-05
115,47,8.61e-07,2.9255e-05
115,48,8.3282e-07,1.9557e-05
115,49,8.1631e-07,1.3468e-05
115,50,8.127e-07,9.5777e-06
115,51,8.236e-07,7.0895e-06
115,52,8.5125e-07,5.4911e-06
115,53,8.9888e-07,4.4719e-06
115,54,9.7111e-07,3.8463e-06
115,55,1.0747e-06,3.507e-06
115,56,1.2192e-06,3.4003e-06
115,57,1.4187e-06,3.5138e-06
115,58,1.6936e-06,3.8757e-06
115,59,2.0738e-06,4.5658e-06
115,60,2.6034e-06,5.7429e-06
115,61,3.3481e-06,7.7028e-06
115,62,4.4057e-06,1.0996e-05
115,63,5.9231e-06,1.6647e-05
115,64,8.1222e-06,2.6643e-05
115,65,1.1336e-05,4.4821e-05
115,66,1.6068e-05,7.8919e-05
115,67,2.3067e-05,0.00014432
115,68,3.3448e-05,0.00027259
115,69,4.8824e-05,0.00052698
115,70,7.1471e-05,0.0010349
115,71,0.00010441,0.0020431
115,72,0.0001512,0.0040082
115,73,0.00021493,0.0076982
115,74,0.00029552,0.014185
115,75,0.00038512,0.024429
115,76,0.0004645,0.03811
115,77,0.00050993,0.052355
115,78,0.00051089,0.062412
115,79,0.00047969,0.064956
115,80,0.00043892,0.060321
115,81,0.00040494,0.051351
115,82,0.00038401,0.04105
115,83,0.00037629,0.031376
115,84,0.00037951,0.023209
115,85,0.00039081,0.01674
115,86,0.00040731,0.011825
115,87,0.00042635,0.0081995
115,88,0.00044555,0.0055885
115,89,0.0004629,0.0037478
115,90,0.00047693,0.0024745
115,91,0.00048676,0.0016111
115,92,0.0004921,0.0010364
115,93,0.00049325,0.0006599
115,94,0.00049093,0.00041759
115,95,0.00048618,0.00026344
115,96,0.00048019,0.00016636
115,97,0.00047421,0.00010583
115,98,0.0004695,6.8095e-05
115,99,0.00046727,4.4578e-05
115,100,0.0004687,2.9846e-05
115,101,0.00047501,2.0575e-05
115,102,0.00048754,1.4678e-05
115,103,0.00050784,1.0902e-05
115,104,0.00053783,8.4735e-06
115,105,0.00057999,6.9258e-06
116,1,9.1571e-12,7.9451e-06
116,2,9.6977e-12,6.8878e-06
116,3,1.0754e-11,6.3331e-06
116,4,1.2515e-11,6.1968e-06
116,5,1.5285e-11,6.4657e-06
116,6,1.9608e-11,7.2047e-06
116,7,2.6439e-11,8.5836e-06
116,8,3.7377e-11,1.092e-05
116,9,5.5359e-11,1.4826e-05
116,10,8.5688e-11,2.1432e-05
116,11,1.3817e-10,3.2879e-05
116,12,2.3131e-10,5.3323e-05
116,13,4.0042e-10,9.0996e-05
116,14,7.1305e-10,0.00016236
116,15,1.3005e-09,0.00030129
116,16,2.4126e-09,0.00057636
116,17,4.5271e-09,0.001129
116,18,8.5176e-09,0.0022392
116,19,1.5908e-08,0.0044461
116,20,2.908e-08,0.0086954
116,21,5.0914e-08,0.016363
116,22,8.3011e-08,0.028747
116,23,1.2178e-07,0.045318
116,24,1.5729e-07,0.061946
116,25,1.8023e-07,0.072268
116,26,1.9075e-07,0.072796
116,27,1.9642e-07,0.065216
